point,waveType,dacVoltage,pulse,rawSensor1,rawSensor2,sensor1,sensor2,voltage1,voltage2,gasType,ppm
49,0,3.3,255,23529,4649,23529,4649,2.94113,0.58113,MixedAir,0.0
50,0,3.3,255,23550,4718,23550,4718,2.94375,0.58975,MixedAir,0.0
51,0,3.3,255,23559,4666,23559,4666,2.94488,0.58325,MixedAir,0.0
52,0,3.3,255,23447,4651,23447,4651,2.93088,0.58138,MixedAir,0.0
53,0,3.3,255,23680,4653,23680,4653,2.96,0.58163,MixedAir,0.0
54,0,3.3,255,23672,4721,23672,4721,2.959,0.59013,MixedAir,0.0
55,0,3.3,255,23713,4711,23713,4711,2.96413,0.58888,MixedAir,0.0
56,0,3.3,255,23686,4717,23686,4717,2.96075,0.58963,MixedAir,0.0
57,0,3.3,255,23745,4714,23745,4714,2.96813,0.58925,MixedAir,0.0
58,0,3.3,255,23765,4668,23765,4668,2.97063,0.5835,MixedAir,0.0
59,0,3.3,255,23785,4655,23785,4655,2.97313,0.58188,MixedAir,0.0
60,0,3.3,255,23631,4660,23631,4660,2.95388,0.5825,MixedAir,0.0
61,0,3.3,255,23810,4644,23810,4644,2.97625,0.5805,MixedAir,0.0
62,0,3.3,255,23657,4663,23657,4663,2.95713,0.58288,MixedAir,0.0
63,0,3.3,255,23668,4664,23668,4664,2.9585,0.583,MixedAir,0.0
64,0,3.3,255,23692,4679,23692,4679,2.9615,0.58488,MixedAir,0.0
65,0,3.3,255,23678,4700,23678,4700,2.95975,0.5875,MixedAir,0.0
66,0,3.3,255,23705,4654,23705,4654,2.96313,0.58175,MixedAir,0.0
67,0,3.3,255,23861,4696,23861,4696,2.98263,0.587,MixedAir,0.0
68,0,3.3,255,23721,4642,23721,4642,2.96513,0.58025,MixedAir,0.0
69,0,3.3,255,23888,4654,23888,4654,2.986,0.58175,MixedAir,0.0
70,0,3.3,255,23748,4644,23748,4644,2.9685,0.5805,MixedAir,0.0
71,0,3.3,255,23909,4658,23909,4658,2.98863,0.58225,MixedAir,0.0
72,0,3.3,255,23747,4662,23747,4662,2.96838,0.58275,MixedAir,0.0
73,0,3.3,255,23925,4654,23925,4654,2.99063,0.58175,MixedAir,0.0
74,0,3.3,255,23764,4655,23764,4655,2.9705,0.58188,MixedAir,0.0
75,0,3.3,255,23772,4677,23772,4677,2.9715,0.58463,MixedAir,0.0
76,0,3.3,255,23902,4696,23902,4696,2.98775,0.587,MixedAir,0.0
77,0,3.3,255,23788,4684,23788,4684,2.9735,0.5855,MixedAir,0.0
78,0,3.3,255,23963,4670,23963,4670,2.99538,0.58375,MixedAir,0.0
79,0,3.3,255,23968,4661,23968,4661,2.996,0.58263,MixedAir,0.0
80,0,3.3,255,23805,4677,23805,4677,2.97563,0.58463,MixedAir,0.0
81,0,3.3,255,23797,4672,23797,4672,2.97463,0.584,MixedAir,0.0
82,0,3.3,255,23963,4667,23963,4667,2.99538,0.58338,MixedAir,0.0
83,0,3.3,255,23985,4720,23985,4720,2.99813,0.59,MixedAir,0.0
84,0,3.3,255,23994,4654,23994,4654,2.99925,0.58175,MixedAir,0.0
85,0,3.3,255,23876,4652,23876,4652,2.9845,0.5815,MixedAir,0.0
86,0,3.3,255,23996,4721,23996,4721,2.9995,0.59013,MixedAir,0.0
87,0,3.3,255,24016,4660,24016,4660,3.002,0.5825,MixedAir,0.0
88,0,3.3,255,24030,4649,24030,4649,3.00375,0.58113,MixedAir,0.0
89,0,3.3,255,24036,4697,24036,4697,3.0045,0.58713,MixedAir,0.0
90,0,3.3,255,23867,4668,23867,4668,2.98338,0.5835,MixedAir,0.0
91,0,3.3,255,24035,4654,24035,4654,3.00438,0.58175,MixedAir,0.0
92,0,3.3,255,23997,4673,23997,4673,2.99963,0.58413,MixedAir,0.0
93,0,3.3,255,24035,4652,24035,4652,3.00438,0.5815,MixedAir,0.0
94,0,3.3,255,23873,4688,23873,4688,2.98413,0.586,MixedAir,0.0
95,0,3.3,255,24045,4725,24045,4725,3.00563,0.59063,MixedAir,0.0
96,0,3.3,255,23872,4717,23872,4717,2.984,0.58963,MixedAir,0.0
97,0,3.3,255,24045,4721,24045,4721,3.00563,0.59013,MixedAir,0.0
98,0,3.3,255,23885,4719,23885,4719,2.98563,0.58988,MixedAir,0.0
99,0,3.3,255,24056,4660,24056,4660,3.007,0.5825,MixedAir,0.0
100,0,3.3,255,24060,4661,24060,4661,3.0075,0.58263,MixedAir,0.0
101,0,3.3,255,24068,4676,24068,4676,3.0085,0.5845,MixedAir,0.0
102,0,3.3,255,24060,4659,24060,4659,3.0075,0.58238,MixedAir,0.0
103,0,3.3,255,23886,4701,23886,4701,2.98575,0.58763,MixedAir,0.0
104,0,3.3,255,24065,4653,24065,4653,3.00813,0.58163,MixedAir,0.0
105,0,3.3,255,23883,4641,23883,4641,2.98538,0.58013,MixedAir,0.0
106,0,3.3,255,24069,4652,24069,4652,3.00863,0.5815,MixedAir,0.0
107,0,3.3,255,23901,4655,23901,4655,2.98763,0.58188,MixedAir,0.0
108,0,3.3,255,24073,4721,24073,4721,3.00913,0.59013,MixedAir,0.0
109,0,3.3,255,24067,4716,24067,4716,3.00838,0.5895,MixedAir,0.0
110,0,3.3,255,23894,4717,23894,4717,2.98675,0.58963,MixedAir,0.0
111,0,3.3,255,23903,4675,23903,4675,2.98788,0.58438,MixedAir,0.0
112,0,3.3,255,24071,4721,24071,4721,3.00888,0.59013,MixedAir,0.0
113,0,3.3,255,24044,4710,24044,4710,3.0055,0.58875,MixedAir,0.0
114,0,3.3,255,23899,4642,23899,4642,2.98738,0.58025,MixedAir,0.0
115,0,3.3,255,23898,4651,23898,4651,2.98725,0.58138,MixedAir,0.0
116,0,3.3,255,24070,4644,24070,4644,3.00875,0.5805,MixedAir,0.0
117,0,3.3,255,23915,4695,23915,4695,2.98938,0.58688,MixedAir,0.0
118,0,3.3,255,24069,4675,24069,4675,3.00863,0.58438,MixedAir,0.0
119,0,3.3,255,23971,4641,23971,4641,2.99638,0.58013,MixedAir,0.0
120,0,3.3,255,23913,4679,23913,4679,2.98913,0.58488,MixedAir,0.0
121,0,3.3,255,24071,4673,24071,4673,3.00888,0.58413,MixedAir,0.0
122,0,3.3,255,24087,4698,24087,4698,3.01088,0.58725,MixedAir,0.0
123,0,3.3,255,24076,4667,24076,4667,3.0095,0.58338,MixedAir,0.0
124,0,3.3,255,24077,4654,24077,4654,3.00963,0.58175,MixedAir,0.0
125,0,0.0,0,25994,4661,25994,4661,3.24925,0.58263,MixedAir,0.0
126,0,0.0,0,25824,4702,25824,4702,3.228,0.58775,MixedAir,0.0
127,0,0.0,0,25592,4710,25592,4710,3.199,0.58875,MixedAir,0.0
235,0,0.0,0,18627,4710,18627,4710,2.32838,0.58875,MixedAir,0.0
236,0,0.0,0,18694,4650,18694,4650,2.33675,0.58125,MixedAir,0.0
237,0,0.0,0,18541,4648,18541,4648,2.31763,0.581,MixedAir,0.0
238,0,0.0,0,18676,4702,18676,4702,2.3345,0.58775,MixedAir,0.0
239,0,0.0,0,18543,4630,18543,4630,2.31788,0.57875,MixedAir,0.0
240,0,0.0,0,18672,4623,18672,4623,2.334,0.57788,MixedAir,0.0
241,0,0.0,0,18663,4675,18663,4675,2.33288,0.58438,MixedAir,0.0
242,0,0.0,0,18659,4667,18659,4667,2.33238,0.58338,MixedAir,0.0
243,0,0.0,0,18530,4705,18530,4705,2.31625,0.58813,MixedAir,0.0
244,0,0.0,0,18664,4649,18664,4649,2.333,0.58113,MixedAir,0.0
245,0,0.0,0,18517,4631,18517,4631,2.31463,0.57888,MixedAir,0.0
246,0,0.0,0,18651,4703,18651,4703,2.33138,0.58788,MixedAir,0.0
247,0,0.0,0,18648,4702,18648,4702,2.331,0.58775,MixedAir,0.0
248,0,0.0,0,18659,4657,18659,4657,2.33238,0.58213,MixedAir,0.0
249,0,0.0,0,18578,4695,18578,4695,2.32225,0.58688,MixedAir,0.0
0,0,3.3,255,17314,4638,17314,4638,2.16425,0.57975,MixedAir,0.0
1,0,3.3,255,17546,4670,17546,4670,2.19325,0.58375,MixedAir,0.0
2,0,3.3,255,17851,4645,17851,4645,2.23138,0.58063,MixedAir,0.0
3,0,3.3,255,18218,4708,18218,4708,2.27725,0.5885,MixedAir,0.0
4,0,3.3,255,18399,4683,18399,4683,2.29988,0.58538,MixedAir,0.0
5,0,3.3,255,18715,4714,18715,4714,2.33938,0.58925,MixedAir,0.0
6,0,3.3,255,18955,4718,18955,4718,2.36938,0.58975,MixedAir,0.0
7,0,3.3,255,19313,4721,19313,4721,2.41413,0.59013,MixedAir,0.0
8,0,3.3,255,19381,4716,19381,4716,2.42263,0.5895,MixedAir,0.0
9,0,3.3,255,19728,4682,19728,4682,2.466,0.58525,MixedAir,0.0
10,0,3.3,255,19788,4669,19788,4669,2.4735,0.58363,MixedAir,0.0
11,0,3.3,255,20127,4709,20127,4709,2.51588,0.58863,MixedAir,0.0
12,0,3.3,255,20183,4672,20183,4672,2.52288,0.584,MixedAir,0.0
13,0,3.3,255,20445,4670,20445,4670,2.55563,0.58375,MixedAir,0.0
14,0,3.3,255,20714,4696,20714,4696,2.58925,0.587,MixedAir,0.0
15,0,3.3,255,20756,4690,20756,4690,2.5945,0.58625,MixedAir,0.0
16,0,3.3,255,21067,4681,21067,4681,2.63338,0.58513,MixedAir,0.0
17,0,3.3,255,21049,4646,21049,4646,2.63113,0.58075,MixedAir,0.0
18,0,3.3,255,21344,4654,21344,4654,2.668,0.58175,MixedAir,0.0
19,0,3.3,255,21444,4657,21444,4657,2.6805,0.58213,MixedAir,0.0
20,0,3.3,255,21587,4659,21587,4659,2.69838,0.58238,MixedAir,0.0
21,0,3.3,255,21558,4722,21558,4722,2.69475,0.59025,MixedAir,0.0
22,0,3.3,255,21705,4677,21705,4677,2.71313,0.58463,MixedAir,0.0
23,0,3.3,255,21943,4659,21943,4659,2.74288,0.58238,MixedAir,0.0
24,0,3.3,255,22039,4646,22039,4646,2.75488,0.58075,MixedAir,0.0
25,0,3.3,255,22130,4645,22130,4645,2.76625,0.58063,MixedAir,0.0
26,0,3.3,255,22060,4660,22060,4660,2.7575,0.5825,MixedAir,0.0
27,0,3.3,255,22311,4674,22311,4674,2.78888,0.58425,MixedAir,0.0
28,0,3.3,255,22326,4670,22326,4670,2.79075,0.58375,MixedAir,0.0
29,0,3.3,255,22468,4703,22468,4703,2.8085,0.58788,MixedAir,0.0
30,0,3.3,255,22418,4721,22418,4721,2.80225,0.59013,MixedAir,0.0
31,0,3.3,255,22604,4718,22604,4718,2.8255,0.58975,MixedAir,0.0
32,0,3.3,255,22681,4645,22681,4645,2.83513,0.58063,MixedAir,0.0
33,0,3.3,255,22744,4648,22744,4648,2.843,0.581,MixedAir,0.0
34,0,3.3,255,22831,4661,22831,4661,2.85388,0.58263,MixedAir,0.0
35,0,3.3,255,22883,4699,22883,4699,2.86038,0.58738,MixedAir,0.0
36,0,3.3,255,22780,4682,22780,4682,2.8475,0.58525,MixedAir,0.0
37,0,3.3,255,22993,4666,22993,4666,2.87413,0.58325,MixedAir,0.0
38,0,3.3,255,22876,4653,22876,4653,2.8595,0.58163,MixedAir,0.0
39,0,3.3,255,23099,4688,23099,4688,2.88738,0.586,MixedAir,0.0
40,0,3.3,255,23003,4720,23003,4720,2.87538,0.59,MixedAir,0.0
41,0,3.3,255,23196,4719,23196,4719,2.8995,0.58988,MixedAir,0.0
42,0,3.3,255,23231,4721,23231,4721,2.90388,0.59013,MixedAir,0.0
43,0,3.3,255,23277,4688,23277,4688,2.90963,0.586,MixedAir,0.0
44,0,3.3,255,23152,4708,23152,4708,2.894,0.5885,MixedAir,0.0
45,0,3.3,255,23402,4651,23402,4651,2.92525,0.58138,MixedAir,0.0
46,0,3.3,255,23280,4681,23280,4681,2.91,0.58513,MixedAir,0.0
47,0,3.3,255,23457,4708,23457,4708,2.93213,0.5885,MixedAir,0.0
48,0,3.3,255,23318,4639,23318,4639,2.91475,0.57988,MixedAir,0.0
49,0,3.3,255,23529,4649,23529,4649,2.94113,0.58113,MixedAir,0.0
50,0,3.3,255,23550,4718,23550,4718,2.94375,0.58975,MixedAir,0.0
51,0,3.3,255,23559,4666,23559,4666,2.94488,0.58325,MixedAir,0.0
52,0,3.3,255,23447,4651,23447,4651,2.93088,0.58138,MixedAir,0.0
53,0,3.3,255,23680,4653,23680,4653,2.96,0.58163,MixedAir,0.0
54,0,3.3,255,23672,4721,23672,4721,2.959,0.59013,MixedAir,0.0
55,0,3.3,255,23713,4711,23713,4711,2.96413,0.58888,MixedAir,0.0
56,0,3.3,255,23686,4717,23686,4717,2.96075,0.58963,MixedAir,0.0
57,0,3.3,255,23745,4714,23745,4714,2.96813,0.58925,MixedAir,0.0
58,0,3.3,255,23765,4668,23765,4668,2.97063,0.5835,MixedAir,0.0
59,0,3.3,255,23785,4655,23785,4655,2.97313,0.58188,MixedAir,0.0
60,0,3.3,255,23631,4660,23631,4660,2.95388,0.5825,MixedAir,0.0
61,0,3.3,255,23810,4644,23810,4644,2.97625,0.5805,MixedAir,0.0
62,0,3.3,255,23657,4663,23657,4663,2.95713,0.58288,MixedAir,0.0
63,0,3.3,255,23668,4664,23668,4664,2.9585,0.583,MixedAir,0.0
64,0,3.3,255,23692,4679,23692,4679,2.9615,0.58488,MixedAir,0.0
65,0,3.3,255,23678,4700,23678,4700,2.95975,0.5875,MixedAir,0.0
66,0,3.3,255,23705,4654,23705,4654,2.96313,0.58175,MixedAir,0.0
67,0,3.3,255,23861,4696,23861,4696,2.98263,0.587,MixedAir,0.0
68,0,3.3,255,23721,4642,23721,4642,2.96513,0.58025,MixedAir,0.0
69,0,3.3,255,23888,4654,23888,4654,2.986,0.58175,MixedAir,0.0
70,0,3.3,255,23748,4644,23748,4644,2.9685,0.5805,MixedAir,0.0
71,0,3.3,255,23909,4658,23909,4658,2.98863,0.58225,MixedAir,0.0
72,0,3.3,255,23747,4662,23747,4662,2.96838,0.58275,MixedAir,0.0
73,0,3.3,255,23925,4654,23925,4654,2.99063,0.58175,MixedAir,0.0
74,0,3.3,255,23764,4655,23764,4655,2.9705,0.58188,MixedAir,0.0
75,0,3.3,255,23772,4677,23772,4677,2.9715,0.58463,MixedAir,0.0
76,0,3.3,255,23902,4696,23902,4696,2.98775,0.587,MixedAir,0.0
77,0,3.3,255,23788,4684,23788,4684,2.9735,0.5855,MixedAir,0.0
78,0,3.3,255,23963,4670,23963,4670,2.99538,0.58375,MixedAir,0.0
79,0,3.3,255,23968,4661,23968,4661,2.996,0.58263,MixedAir,0.0
80,0,3.3,255,23805,4677,23805,4677,2.97563,0.58463,MixedAir,0.0
81,0,3.3,255,23797,4672,23797,4672,2.97463,0.584,MixedAir,0.0
82,0,3.3,255,23963,4667,23963,4667,2.99538,0.58338,MixedAir,0.0
83,0,3.3,255,23985,4720,23985,4720,2.99813,0.59,MixedAir,0.0
84,0,3.3,255,23994,4654,23994,4654,2.99925,0.58175,MixedAir,0.0
85,0,3.3,255,23876,4652,23876,4652,2.9845,0.5815,MixedAir,0.0
86,0,3.3,255,23996,4721,23996,4721,2.9995,0.59013,MixedAir,0.0
87,0,3.3,255,24016,4660,24016,4660,3.002,0.5825,MixedAir,0.0
88,0,3.3,255,24030,4649,24030,4649,3.00375,0.58113,MixedAir,0.0
89,0,3.3,255,24036,4697,24036,4697,3.0045,0.58713,MixedAir,0.0
90,0,3.3,255,23867,4668,23867,4668,2.98338,0.5835,MixedAir,0.0
91,0,3.3,255,24035,4654,24035,4654,3.00438,0.58175,MixedAir,0.0
92,0,3.3,255,23997,4673,23997,4673,2.99963,0.58413,MixedAir,0.0
93,0,3.3,255,24035,4652,24035,4652,3.00438,0.5815,MixedAir,0.0
94,0,3.3,255,23873,4688,23873,4688,2.98413,0.586,MixedAir,0.0
95,0,3.3,255,24045,4725,24045,4725,3.00563,0.59063,MixedAir,0.0
96,0,3.3,255,23872,4717,23872,4717,2.984,0.58963,MixedAir,0.0
97,0,3.3,255,24045,4721,24045,4721,3.00563,0.59013,MixedAir,0.0
98,0,3.3,255,23885,4719,23885,4719,2.98563,0.58988,MixedAir,0.0
99,0,3.3,255,24056,4660,24056,4660,3.007,0.5825,MixedAir,0.0
100,0,3.3,255,24060,4661,24060,4661,3.0075,0.58263,MixedAir,0.0
101,0,3.3,255,24068,4676,24068,4676,3.0085,0.5845,MixedAir,0.0
102,0,3.3,255,24060,4659,24060,4659,3.0075,0.58238,MixedAir,0.0
103,0,3.3,255,23886,4701,23886,4701,2.98575,0.58763,MixedAir,0.0
104,0,3.3,255,24065,4653,24065,4653,3.00813,0.58163,MixedAir,0.0
105,0,3.3,255,23883,4641,23883,4641,2.98538,0.58013,MixedAir,0.0
106,0,3.3,255,24069,4652,24069,4652,3.00863,0.5815,MixedAir,0.0
107,0,3.3,255,23901,4655,23901,4655,2.98763,0.58188,MixedAir,0.0
108,0,3.3,255,24073,4721,24073,4721,3.00913,0.59013,MixedAir,0.0
109,0,3.3,255,24067,4716,24067,4716,3.00838,0.5895,MixedAir,0.0
110,0,3.3,255,23894,4717,23894,4717,2.98675,0.58963,MixedAir,0.0
111,0,3.3,255,23903,4675,23903,4675,2.98788,0.58438,MixedAir,0.0
112,0,3.3,255,24071,4721,24071,4721,3.00888,0.59013,MixedAir,0.0
113,0,3.3,255,24044,4710,24044,4710,3.0055,0.58875,MixedAir,0.0
114,0,3.3,255,23899,4642,23899,4642,2.98738,0.58025,MixedAir,0.0
115,0,3.3,255,23898,4651,23898,4651,2.98725,0.58138,MixedAir,0.0
116,0,3.3,255,24070,4644,24070,4644,3.00875,0.5805,MixedAir,0.0
117,0,3.3,255,23915,4695,23915,4695,2.98938,0.58688,MixedAir,0.0
118,0,3.3,255,24069,4675,24069,4675,3.00863,0.58438,MixedAir,0.0
119,0,3.3,255,23971,4641,23971,4641,2.99638,0.58013,MixedAir,0.0
120,0,3.3,255,23913,4679,23913,4679,2.98913,0.58488,MixedAir,0.0
121,0,3.3,255,24071,4673,24071,4673,3.00888,0.58413,MixedAir,0.0
122,0,3.3,255,24087,4698,24087,4698,3.01088,0.58725,MixedAir,0.0
123,0,3.3,255,24076,4667,24076,4667,3.0095,0.58338,MixedAir,0.0
124,0,3.3,255,24077,4654,24077,4654,3.00963,0.58175,MixedAir,0.0
125,0,0.0,0,25994,4661,25994,4661,3.24925,0.58263,MixedAir,0.0
126,0,0.0,0,25824,4702,25824,4702,3.228,0.58775,MixedAir,0.0
127,0,0.0,0,25592,4710,25592,4710,3.199,0.58875,MixedAir,0.0
128,0,0.0,0,25256,4628,25256,4628,3.157,0.5785,MixedAir,0.0
129,0,0.0,0,25137,4632,25137,4632,3.14213,0.579,MixedAir,0.0
130,0,0.0,0,24769,4645,24769,4645,3.09613,0.58063,MixedAir,0.0
131,0,0.0,0,24716,4642,24716,4642,3.0895,0.58025,MixedAir,0.0
128,0,0.0,0,25256,4628,25256,4628,3.157,0.5785,MixedAir,0.0
129,0,0.0,0,25137,4632,25137,4632,3.14213,0.579,MixedAir,0.0
130,0,0.0,0,24769,4645,24769,4645,3.09613,0.58063,MixedAir,0.0
131,0,0.0,0,24716,4642,24716,4642,3.0895,0.58025,MixedAir,0.0
132,0,0.0,0,24498,4654,24498,4654,3.06225,0.58175,MixedAir,0.0
133,0,0.0,0,24312,4648,24312,4648,3.039,0.581,MixedAir,0.0
134,0,0.0,0,23956,4656,23956,4656,2.9945,0.582,MixedAir,0.0
135,0,0.0,0,23935,4628,23935,4628,2.99188,0.5785,MixedAir,0.0
136,0,0.0,0,23642,4632,23642,4632,2.95525,0.579,MixedAir,0.0
137,0,0.0,0,23587,4643,23587,4643,2.94838,0.58038,MixedAir,0.0
138,0,0.0,0,23349,4672,23349,4672,2.91863,0.584,MixedAir,0.0
139,0,0.0,0,23257,4700,23257,4700,2.90713,0.5875,MixedAir,0.0
140,0,0.0,0,23090,4706,23090,4706,2.88625,0.58825,MixedAir,0.0
141,0,0.0,0,22772,4705,22772,4705,2.8465,0.58813,MixedAir,0.0
142,0,0.0,0,22720,4648,22720,4648,2.84,0.581,MixedAir,0.0
143,0,0.0,0,22486,4674,22486,4674,2.81075,0.58425,MixedAir,0.0
144,0,0.0,0,22513,4658,22513,4658,2.81413,0.58225,MixedAir,0.0
145,0,0.0,0,22227,4670,22227,4670,2.77838,0.58375,MixedAir,0.0
146,0,0.0,0,22255,4674,22255,4674,2.78188,0.58425,MixedAir,0.0
147,0,0.0,0,21974,4684,21974,4684,2.74675,0.5855,MixedAir,0.0
148,0,0.0,0,22011,4665,22011,4665,2.75138,0.58313,MixedAir,0.0
149,0,0.0,0,21737,4647,21737,4647,2.71713,0.58088,MixedAir,0.0
150,0,0.0,0,21763,4660,21763,4660,2.72038,0.5825,MixedAir,0.0
151,0,0.0,0,21500,4659,21500,4659,2.6875,0.58238,MixedAir,0.0
152,0,0.0,0,21399,4647,21399,4647,2.67488,0.58088,MixedAir,0.0
153,0,0.0,0,21307,4635,21307,4635,2.66338,0.57938,MixedAir,0.0
154,0,0.0,0,21351,4710,21351,4710,2.66888,0.58875,MixedAir,0.0
155,0,0.0,0,21101,4690,21101,4690,2.63763,0.58625,MixedAir,0.0
156,0,0.0,0,21175,4653,21175,4653,2.64688,0.58163,MixedAir,0.0
157,0,0.0,0,21081,4683,21081,4683,2.63513,0.58538,MixedAir,0.0
158,0,0.0,0,20992,4702,20992,4702,2.624,0.58775,MixedAir,0.0
159,0,0.0,0,20759,4708,20759,4708,2.59488,0.5885,MixedAir,0.0
160,0,0.0,0,20830,4691,20830,4691,2.60375,0.58637,MixedAir,0.0
161,0,0.0,0,20599,4626,20599,4626,2.57488,0.57825,MixedAir,0.0
162,0,0.0,0,20580,4673,20580,4673,2.5725,0.58413,MixedAir,0.0
163,0,0.0,0,20594,4708,20594,4708,2.57425,0.5885,MixedAir,0.0
164,0,0.0,0,20524,4691,20524,4691,2.5655,0.58637,MixedAir,0.0
165,0,0.0,0,20295,4654,20295,4654,2.53688,0.58175,MixedAir,0.0
166,0,0.0,0,20373,4632,20373,4632,2.54663,0.579,MixedAir,0.0
167,0,0.0,0,20311,4636,20311,4636,2.53888,0.5795,MixedAir,0.0
168,0,0.0,0,20239,4626,20239,4626,2.52988,0.57825,MixedAir,0.0
169,0,0.0,0,20200,4642,20200,4642,2.525,0.58025,MixedAir,0.0
170,0,0.0,0,19995,4643,19995,4643,2.49938,0.58038,MixedAir,0.0
171,0,0.0,0,19928,4710,19928,4710,2.491,0.58875,MixedAir,0.0
172,0,0.0,0,20023,4672,20023,4672,2.50288,0.584,MixedAir,0.0
173,0,0.0,0,19818,4678,19818,4678,2.47725,0.58475,MixedAir,0.0
174,0,0.0,0,19773,4649,19773,4649,2.47163,0.58113,MixedAir,0.0
175,0,0.0,0,19687,4699,19687,4699,2.46088,0.58738,MixedAir,0.0
176,0,0.0,0,19772,4674,19772,4674,2.4715,0.58425,MixedAir,0.0
177,0,0.0,0,19729,4652,19729,4652,2.46613,0.5815,MixedAir,0.0
178,0,0.0,0,19680,4706,19680,4706,2.46,0.58825,MixedAir,0.0
179,0,0.0,0,19641,4701,19641,4701,2.45513,0.58763,MixedAir,0.0
180,0,0.0,0,19600,4684,19600,4684,2.45,0.5855,MixedAir,0.0
181,0,0.0,0,19575,4700,19575,4700,2.44688,0.5875,MixedAir,0.0
182,0,0.0,0,19536,4672,19536,4672,2.442,0.584,MixedAir,0.0
183,0,0.0,0,19360,4627,19360,4627,2.42,0.57838,MixedAir,0.0
184,0,0.0,0,19479,4662,19479,4662,2.43488,0.58275,MixedAir,0.0
185,0,0.0,0,19438,4709,19438,4709,2.42975,0.58863,MixedAir,0.0
186,0,0.0,0,19393,4663,19393,4663,2.42413,0.58288,MixedAir,0.0
187,0,0.0,0,19384,4709,19384,4709,2.423,0.58863,MixedAir,0.0
188,0,0.0,0,19355,4683,19355,4683,2.41938,0.58538,MixedAir,0.0
189,0,0.0,0,19193,4680,19193,4680,2.39913,0.585,MixedAir,0.0
190,0,0.0,0,19301,4695,19301,4695,2.41263,0.58688,MixedAir,0.0
191,0,0.0,0,19138,4699,19138,4699,2.39225,0.58738,MixedAir,0.0
192,0,0.0,0,19243,4661,19243,4661,2.40538,0.58263,MixedAir,0.0
193,0,0.0,0,19241,4668,19241,4668,2.40513,0.5835,MixedAir,0.0
194,0,0.0,0,19207,4706,19207,4706,2.40088,0.58825,MixedAir,0.0
195,0,0.0,0,19189,4709,19189,4709,2.39863,0.58863,MixedAir,0.0
196,0,0.0,0,19092,4664,19092,4664,2.3865,0.583,MixedAir,0.0
197,0,0.0,0,19157,4690,19157,4690,2.39463,0.58625,MixedAir,0.0
198,0,0.0,0,18991,4674,18991,4674,2.37388,0.58425,MixedAir,0.0
199,0,0.0,0,19102,4650,19102,4650,2.38775,0.58125,MixedAir,0.0
200,0,0.0,0,19042,4662,19042,4662,2.38025,0.58275,MixedAir,0.0
201,0,0.0,0,19070,4644,19070,4644,2.38375,0.5805,MixedAir,0.0
202,0,0.0,0,18915,4627,18915,4627,2.36438,0.57838,MixedAir,0.0
203,0,0.0,0,19028,4645,19028,4645,2.3785,0.58063,MixedAir,0.0
204,0,0.0,0,18920,4659,18920,4659,2.365,0.58238,MixedAir,0.0
205,0,0.0,0,19007,4703,19007,4703,2.37587,0.58788,MixedAir,0.0
206,0,0.0,0,18976,4700,18976,4700,2.372,0.5875,MixedAir,0.0
207,0,0.0,0,18842,4680,18842,4680,2.35525,0.585,MixedAir,0.0
208,0,0.0,0,18952,4694,18952,4694,2.369,0.58675,MixedAir,0.0
209,0,0.0,0,18813,4651,18813,4651,2.35163,0.58138,MixedAir,0.0
210,0,0.0,0,18868,4627,18868,4627,2.3585,0.57838,MixedAir,0.0
211,0,0.0,0,18939,4630,18939,4630,2.36738,0.57875,MixedAir,0.0
212,0,0.0,0,18927,4632,18927,4632,2.36588,0.579,MixedAir,0.0
213,0,0.0,0,18773,4624,18773,4624,2.34663,0.578,MixedAir,0.0
214,0,0.0,0,18869,4685,18869,4685,2.35863,0.58563,MixedAir,0.0
215,0,0.0,0,18889,4657,18889,4657,2.36113,0.58213,MixedAir,0.0
216,0,0.0,0,18841,4677,18841,4677,2.35513,0.58463,MixedAir,0.0
217,0,0.0,0,18887,4664,18887,4664,2.36088,0.583,MixedAir,0.0
218,0,0.0,0,18859,4658,18859,4658,2.35738,0.58225,MixedAir,0.0
219,0,0.0,0,18855,4631,18855,4631,2.35688,0.57888,MixedAir,0.0
220,0,0.0,0,18712,4671,18712,4671,2.339,0.58388,MixedAir,0.0
221,0,0.0,0,18849,4648,18849,4648,2.35613,0.581,MixedAir,0.0
222,0,0.0,0,18789,4663,18789,4663,2.34863,0.58288,MixedAir,0.0
223,0,0.0,0,18830,4635,18830,4635,2.35375,0.57938,MixedAir,0.0
224,0,0.0,0,18814,4661,18814,4661,2.35175,0.58263,MixedAir,0.0
225,0,0.0,0,18681,4639,18681,4639,2.33513,0.57988,MixedAir,0.0
226,0,0.0,0,18810,4704,18810,4704,2.35125,0.588,MixedAir,0.0
227,0,0.0,0,18802,4635,18802,4635,2.35025,0.57938,MixedAir,0.0
228,0,0.0,0,18650,4651,18650,4651,2.33125,0.58138,MixedAir,0.0
229,0,0.0,0,18784,4705,18784,4705,2.348,0.58813,MixedAir,0.0
230,0,0.0,0,18645,4703,18645,4703,2.33063,0.58788,MixedAir,0.0
231,0,0.0,0,18771,4704,18771,4704,2.34638,0.588,MixedAir,0.0
232,0,0.0,0,18755,4703,18755,4703,2.34438,0.58788,MixedAir,0.0
233,0,0.0,0,18772,4661,18772,4661,2.3465,0.58263,MixedAir,0.0
234,0,0.0,0,18713,4681,18713,4681,2.33913,0.58513,MixedAir,0.0
