point,waveType,dacVoltage,pulse,rawSensor1,rawSensor2,sensor1,sensor2,voltage1,voltage2,gasType,ppm
239,0,0.0,0,18732,4688,18732,4688,2.3415,0.586,CleanAir,0.0
240,0,0.0,0,18710,4647,18710,4647,2.33875,0.58088,CleanAir,0.0
241,0,0.0,0,18722,4628,18722,4628,2.34025,0.5785,CleanAir,0.0
242,0,0.0,0,18575,4682,18575,4682,2.32188,0.58525,CleanAir,0.0
243,0,0.0,0,18693,4640,18693,4640,2.33663,0.58,CleanAir,0.0
244,0,0.0,0,18689,4693,18689,4693,2.33613,0.58663,CleanAir,0.0
245,0,0.0,0,18565,4632,18565,4632,2.32063,0.579,CleanAir,0.0
246,0,0.0,0,18682,4662,18682,4662,2.33525,0.58275,CleanAir,0.0
247,0,0.0,0,18530,4682,18530,4682,2.31625,0.58525,CleanAir,0.0
248,0,0.0,0,18678,4674,18678,4674,2.33475,0.58425,CleanAir,0.0
249,0,0.0,0,18555,4651,18555,4651,2.31938,0.58138,CleanAir,0.0
0,0,3.3,255,17338,4644,17338,4644,2.16725,0.5805,CleanAir,0.0
1,0,3.3,255,17439,4699,17439,4699,2.17988,0.58738,CleanAir,0.0
2,0,3.3,255,17756,4696,17756,4696,2.2195,0.587,CleanAir,0.0
3,0,3.3,255,18180,4706,18180,4706,2.2725,0.58825,CleanAir,0.0
4,0,3.3,255,18321,4716,18321,4716,2.29013,0.5895,CleanAir,0.0
5,0,3.3,255,18701,4718,18701,4718,2.33763,0.58975,CleanAir,0.0
6,0,3.3,255,18856,4661,18856,4661,2.357,0.58263,CleanAir,0.0
7,0,3.3,255,19198,4643,19198,4643,2.39975,0.58038,CleanAir,0.0
8,0,3.3,255,19408,4636,19408,4636,2.426,0.5795,CleanAir,0.0
9,0,3.3,255,19646,4646,19646,4646,2.45575,0.58075,CleanAir,0.0
10,0,3.3,255,19830,4648,19830,4648,2.47875,0.581,CleanAir,0.0
11,0,3.3,255,19965,4647,19965,4647,2.49563,0.58088,CleanAir,0.0
12,0,3.3,255,20226,4708,20226,4708,2.52825,0.5885,CleanAir,0.0
13,0,3.3,255,20249,4694,20249,4694,2.53113,0.58675,CleanAir,0.0
14,0,3.3,255,20579,4696,20579,4696,2.57238,0.587,CleanAir,0.0
15,0,3.3,255,20593,4714,20593,4714,2.57413,0.58925,CleanAir,0.0
16,0,3.3,255,20914,4718,20914,4718,2.61425,0.58975,CleanAir,0.0
17,0,3.3,255,20917,4715,20917,4715,2.61463,0.58938,CleanAir,0.0
18,0,3.3,255,21202,4696,21202,4696,2.65025,0.587,CleanAir,0.0
19,0,3.3,255,21173,4681,21173,4681,2.64663,0.58513,CleanAir,0.0
20,0,3.3,255,21375,4677,21375,4677,2.67188,0.58463,CleanAir,0.0
21,0,3.3,255,21449,4659,21449,4659,2.68113,0.58238,CleanAir,0.0
22,0,3.3,255,21556,4663,21556,4663,2.6945,0.58288,CleanAir,0.0
23,0,3.3,255,21827,4667,21827,4667,2.72838,0.58338,CleanAir,0.0
24,0,3.3,255,21770,4649,21770,4649,2.72125,0.58113,CleanAir,0.0
25,0,3.3,255,22020,4687,22020,4687,2.7525,0.58588,CleanAir,0.0
26,0,3.3,255,22033,4719,22033,4719,2.75413,0.58988,CleanAir,0.0
27,0,3.3,255,22220,4698,22220,4698,2.7775,0.58725,CleanAir,0.0
28,0,3.3,255,22314,4657,22314,4657,2.78925,0.58213,CleanAir,0.0
29,0,3.3,255,22389,4660,22389,4660,2.79863,0.5825,CleanAir,0.0
30,0,3.3,255,22464,4650,22464,4650,2.808,0.58125,CleanAir,0.0
31,0,3.3,255,22369,4655,22369,4655,2.79613,0.58188,CleanAir,0.0
32,0,3.3,255,22597,4697,22597,4697,2.82463,0.58713,CleanAir,0.0
33,0,3.3,255,22574,4718,22574,4718,2.82175,0.58975,CleanAir,0.0
34,0,3.3,255,22749,4652,22749,4652,2.84363,0.5815,CleanAir,0.0
35,0,3.3,255,22646,4649,22646,4649,2.83075,0.58113,CleanAir,0.0
36,0,3.3,255,22871,4654,22871,4654,2.85888,0.58175,CleanAir,0.0
37,0,3.3,255,22919,4661,22919,4661,2.86488,0.58263,CleanAir,0.0
38,0,3.3,255,22981,4663,22981,4663,2.87263,0.58288,CleanAir,0.0
39,0,3.3,255,22974,4644,22974,4644,2.87175,0.5805,CleanAir,0.0
40,0,3.3,255,22901,4642,22901,4642,2.86263,0.58025,CleanAir,0.0
41,0,3.3,255,23115,4673,23115,4673,2.88938,0.58413,CleanAir,0.0
42,0,3.3,255,22993,4649,22993,4649,2.87413,0.58113,CleanAir,0.0
43,0,3.3,255,23194,4669,23194,4669,2.89925,0.58363,CleanAir,0.0
44,0,3.3,255,23073,4638,23073,4638,2.88413,0.57975,CleanAir,0.0
45,0,3.3,255,23283,4691,23283,4691,2.91038,0.58637,CleanAir,0.0
46,0,3.3,255,23150,4665,23150,4665,2.89375,0.58313,CleanAir,0.0
47,0,3.3,255,23358,4661,23358,4661,2.91975,0.58263,CleanAir,0.0
48,0,3.3,255,23304,4657,23304,4657,2.913,0.58213,CleanAir,0.0
49,0,3.3,255,23245,4668,23245,4668,2.90563,0.5835,CleanAir,0.0
50,0,3.3,255,23428,4719,23428,4719,2.9285,0.58988,CleanAir,0.0
51,0,3.3,255,23294,4664,23294,4664,2.91175,0.583,CleanAir,0.0
52,0,3.3,255,23444,4675,23444,4675,2.9305,0.58438,CleanAir,0.0
53,0,3.3,255,23331,4698,23331,4698,2.91638,0.58725,CleanAir,0.0
54,0,3.3,255,23345,4644,23345,4644,2.91813,0.5805,CleanAir,0.0
55,0,3.3,255,23452,4700,23452,4700,2.9315,0.5875,CleanAir,0.0
56,0,3.3,255,23572,4662,23572,4662,2.9465,0.58275,CleanAir,0.0
57,0,3.3,255,23594,4658,23594,4658,2.94925,0.58225,CleanAir,0.0
58,0,3.3,255,23620,4654,23620,4654,2.9525,0.58175,CleanAir,0.0
59,0,3.3,255,23444,4706,23444,4706,2.9305,0.58825,CleanAir,0.0
60,0,3.3,255,23640,4722,23640,4722,2.955,0.59025,CleanAir,0.0
61,0,3.3,255,23646,4670,23646,4670,2.95575,0.58375,CleanAir,0.0
62,0,3.3,255,23504,4666,23504,4666,2.938,0.58325,CleanAir,0.0
63,0,3.3,255,23703,4687,23703,4687,2.96288,0.58588,CleanAir,0.0
64,0,3.3,255,23712,4684,23712,4684,2.964,0.5855,CleanAir,0.0
65,0,3.3,255,23728,4719,23728,4719,2.966,0.58988,CleanAir,0.0
66,0,3.3,255,23741,4654,23741,4654,2.96763,0.58175,CleanAir,0.0
67,0,3.3,255,23596,4719,23596,4719,2.9495,0.58988,CleanAir,0.0
68,0,3.3,255,23585,4654,23585,4654,2.94813,0.58175,CleanAir,0.0
69,0,3.3,255,23769,4690,23769,4690,2.97113,0.58625,CleanAir,0.0
70,0,3.3,255,23583,4665,23583,4665,2.94788,0.58313,CleanAir,0.0
71,0,3.3,255,23772,4679,23772,4679,2.9715,0.58488,CleanAir,0.0
72,0,3.3,255,23623,4663,23623,4663,2.95288,0.58288,CleanAir,0.0
73,0,3.3,255,23812,4652,23812,4652,2.9765,0.5815,CleanAir,0.0
74,0,3.3,255,23761,4711,23761,4711,2.97013,0.58888,CleanAir,0.0
75,0,3.3,255,23815,4716,23815,4716,2.97688,0.5895,CleanAir,0.0
76,0,3.3,255,23826,4725,23826,4725,2.97825,0.59063,CleanAir,0.0
77,0,3.3,255,23655,4724,23655,4724,2.95688,0.5905,CleanAir,0.0
78,0,3.3,255,23746,4700,23746,4700,2.96825,0.5875,CleanAir,0.0
79,0,3.3,255,23682,4655,23682,4655,2.96025,0.58188,CleanAir,0.0
80,0,3.3,255,23858,4728,23858,4728,2.98225,0.591,CleanAir,0.0
81,0,3.3,255,23816,4679,23816,4679,2.977,0.58488,CleanAir,0.0
82,0,3.3,255,23873,4684,23873,4684,2.98413,0.5855,CleanAir,0.0
83,0,3.3,255,23861,4670,23861,4670,2.98263,0.58375,CleanAir,0.0
84,0,3.3,255,23859,4658,23859,4658,2.98238,0.58225,CleanAir,0.0
85,0,3.3,255,23686,4685,23686,4685,2.96075,0.58563,CleanAir,0.0
86,0,3.3,255,23890,4722,23890,4722,2.98625,0.59025,CleanAir,0.0
87,0,3.3,255,23744,4686,23744,4686,2.968,0.58575,CleanAir,0.0
88,0,3.3,255,23872,4699,23872,4699,2.984,0.58738,CleanAir,0.0
89,0,3.3,255,23707,4710,23707,4710,2.96338,0.58875,CleanAir,0.0
90,0,3.3,255,23897,4717,23897,4717,2.98713,0.58963,CleanAir,0.0
91,0,3.3,255,23718,4723,23718,4723,2.96475,0.59038,CleanAir,0.0
92,0,3.3,255,23904,4678,23904,4678,2.988,0.58475,CleanAir,0.0
93,0,3.3,255,23898,4692,23898,4692,2.98725,0.5865,CleanAir,0.0
94,0,3.3,255,23888,4675,23888,4675,2.986,0.58438,CleanAir,0.0
95,0,3.3,255,23915,4664,23915,4664,2.98938,0.583,CleanAir,0.0
96,0,3.3,255,23723,4664,23723,4664,2.96538,0.583,CleanAir,0.0
97,0,3.3,255,23923,4687,23923,4687,2.99038,0.58588,CleanAir,0.0
98,0,3.3,255,23903,4699,23903,4699,2.98788,0.58738,CleanAir,0.0
99,0,3.3,255,23929,4712,23929,4712,2.99113,0.589,CleanAir,0.0
100,0,3.3,255,23928,4724,23928,4724,2.991,0.5905,CleanAir,0.0
101,0,3.3,255,23938,4698,23938,4698,2.99225,0.58725,CleanAir,0.0
102,0,3.3,255,23912,4724,23912,4724,2.989,0.5905,CleanAir,0.0
103,0,3.3,255,23738,4723,23738,4723,2.96725,0.59038,CleanAir,0.0
104,0,3.3,255,23831,4722,23831,4722,2.97888,0.59025,CleanAir,0.0
105,0,3.3,255,23921,4729,23921,4729,2.99013,0.59113,CleanAir,0.0
106,0,3.3,255,23792,4716,23792,4716,2.974,0.5895,CleanAir,0.0
107,0,3.3,255,23925,4675,23925,4675,2.99063,0.58438,CleanAir,0.0
108,0,3.3,255,23744,4663,23744,4663,2.968,0.58288,CleanAir,0.0
109,0,3.3,255,23927,4645,23927,4645,2.99088,0.58063,CleanAir,0.0
110,0,3.3,255,23740,4661,23740,4661,2.9675,0.58263,CleanAir,0.0
111,0,3.3,255,23913,4648,23913,4648,2.98913,0.581,CleanAir,0.0
112,0,3.3,255,23929,4647,23929,4647,2.99113,0.58088,CleanAir,0.0
113,0,3.3,255,23845,4678,23845,4678,2.98063,0.58475,CleanAir,0.0
114,0,3.3,255,23751,4659,23751,4659,2.96888,0.58238,CleanAir,0.0
115,0,3.3,255,23852,4658,23852,4658,2.9815,0.58225,CleanAir,0.0
116,0,3.3,255,23924,4705,23924,4705,2.9905,0.58813,CleanAir,0.0
117,0,3.3,255,23863,4660,23863,4660,2.98288,0.5825,CleanAir,0.0
118,0,3.3,255,23918,4671,23918,4671,2.98975,0.58388,CleanAir,0.0
119,0,3.3,255,23919,4664,23919,4664,2.98988,0.583,CleanAir,0.0
120,0,3.3,255,23921,4715,23921,4715,2.99013,0.58938,CleanAir,0.0
121,0,3.3,255,23740,4661,23740,4661,2.9675,0.58263,CleanAir,0.0
122,0,3.3,255,23919,4706,23919,4706,2.98988,0.58825,CleanAir,0.0
123,0,3.3,255,23925,4723,23925,4723,2.99063,0.59038,CleanAir,0.0
124,0,3.3,255,23933,4695,23933,4695,2.99163,0.58688,CleanAir,0.0
125,0,0.0,0,25850,4664,25850,4664,3.23125,0.583,CleanAir,0.0
126,0,0.0,0,25679,4711,25679,4711,3.20988,0.58888,CleanAir,0.0
127,0,0.0,0,25439,4715,25439,4715,3.17988,0.58938,CleanAir,0.0
128,0,0.0,0,25210,4712,25210,4712,3.15125,0.589,CleanAir,0.0
129,0,0.0,0,24982,4706,24982,4706,3.12275,0.58825,CleanAir,0.0
130,0,0.0,0,24793,4713,24793,4713,3.09913,0.58913,CleanAir,0.0
131,0,0.0,0,24376,4657,24376,4657,3.047,0.58213,CleanAir,0.0
132,0,0.0,0,24123,4657,24123,4657,3.01538,0.58213,CleanAir,0.0
133,0,0.0,0,24029,4673,24029,4673,3.00363,0.58413,CleanAir,0.0
134,0,0.0,0,23945,4657,23945,4657,2.99313,0.58213,CleanAir,0.0
135,0,0.0,0,23686,4671,23686,4671,2.96075,0.58388,CleanAir,0.0
136,0,0.0,0,23573,4645,23573,4645,2.94663,0.58063,CleanAir,0.0
137,0,0.0,0,23392,4637,23392,4637,2.924,0.57963,CleanAir,0.0
138,0,0.0,0,23226,4652,23226,4652,2.90325,0.5815,CleanAir,0.0
139,0,0.0,0,22891,4636,22891,4636,2.86138,0.5795,CleanAir,0.0
140,0,0.0,0,22796,4652,22796,4652,2.8495,0.5815,CleanAir,0.0
141,0,0.0,0,22590,4685,22590,4685,2.82375,0.58563,CleanAir,0.0
142,0,0.0,0,22565,4708,22565,4708,2.82063,0.5885,CleanAir,0.0
143,0,0.0,0,22265,4684,22265,4684,2.78313,0.5855,CleanAir,0.0
144,0,0.0,0,22296,4700,22296,4700,2.787,0.5875,CleanAir,0.0
145,0,0.0,0,22008,4681,22008,4681,2.751,0.58513,CleanAir,0.0
146,0,0.0,0,22031,4702,22031,4702,2.75388,0.58775,CleanAir,0.0
147,0,0.0,0,21827,4717,21827,4717,2.72838,0.58963,CleanAir,0.0
148,0,0.0,0,21786,4680,21786,4680,2.72325,0.585,CleanAir,0.0
149,0,0.0,0,21507,4682,21507,4682,2.68838,0.58525,CleanAir,0.0
150,0,0.0,0,21457,4644,21457,4644,2.68213,0.5805,CleanAir,0.0
151,0,0.0,0,21454,4673,21454,4673,2.68175,0.58413,CleanAir,0.0
152,0,0.0,0,21361,4662,21361,4662,2.67013,0.58275,CleanAir,0.0
153,0,0.0,0,21239,4713,21239,4713,2.65488,0.58913,CleanAir,0.0
154,0,0.0,0,21154,4708,21154,4708,2.64425,0.5885,CleanAir,0.0
155,0,0.0,0,21055,4652,21055,4652,2.63188,0.5815,CleanAir,0.0
156,0,0.0,0,20982,4681,20982,4681,2.62275,0.58513,CleanAir,0.0
157,0,0.0,0,20885,4648,20885,4648,2.61063,0.581,CleanAir,0.0
158,0,0.0,0,20811,4654,20811,4654,2.60138,0.58175,CleanAir,0.0
159,0,0.0,0,20566,4680,20566,4680,2.57075,0.585,CleanAir,0.0
160,0,0.0,0,20639,4703,20639,4703,2.57988,0.58788,CleanAir,0.0
161,0,0.0,0,20580,4659,20580,4659,2.5725,0.58238,CleanAir,0.0
162,0,0.0,0,20506,4699,20506,4699,2.56325,0.58738,CleanAir,0.0
163,0,0.0,0,20437,4715,20437,4715,2.55463,0.58938,CleanAir,0.0
164,0,0.0,0,20378,4715,20378,4715,2.54725,0.58938,CleanAir,0.0
165,0,0.0,0,20315,4709,20315,4709,2.53938,0.58863,CleanAir,0.0
166,0,0.0,0,20092,4710,20092,4710,2.5115,0.58875,CleanAir,0.0
167,0,0.0,0,20184,4700,20184,4700,2.523,0.5875,CleanAir,0.0
168,0,0.0,0,20123,4646,20123,4646,2.51538,0.58075,CleanAir,0.0
169,0,0.0,0,20012,4639,20012,4639,2.5015,0.57988,CleanAir,0.0
170,0,0.0,0,20013,4660,20013,4660,2.50163,0.5825,CleanAir,0.0
171,0,0.0,0,19805,4638,19805,4638,2.47563,0.57975,CleanAir,0.0
172,0,0.0,0,19894,4643,19894,4643,2.48675,0.58038,CleanAir,0.0
173,0,0.0,0,19815,4651,19815,4651,2.47688,0.58138,CleanAir,0.0
174,0,0.0,0,19802,4656,19802,4656,2.47525,0.582,CleanAir,0.0
175,0,0.0,0,19666,4676,19666,4676,2.45825,0.5845,CleanAir,0.0
176,0,0.0,0,19722,4707,19722,4707,2.46525,0.58838,CleanAir,0.0
177,0,0.0,0,19561,4706,19561,4706,2.44513,0.58825,CleanAir,0.0
178,0,0.0,0,19475,4706,19475,4706,2.43438,0.58825,CleanAir,0.0
179,0,0.0,0,19594,4654,19594,4654,2.44925,0.58175,CleanAir,0.0
180,0,0.0,0,19412,4651,19412,4651,2.4265,0.58138,CleanAir,0.0
181,0,0.0,0,19521,4712,19521,4712,2.44013,0.589,CleanAir,0.0
182,0,0.0,0,19469,4716,19469,4716,2.43363,0.5895,CleanAir,0.0
183,0,0.0,0,19432,4669,19432,4669,2.429,0.58363,CleanAir,0.0
184,0,0.0,0,19349,4635,19349,4635,2.41863,0.57938,CleanAir,0.0
185,0,0.0,0,19382,4652,19382,4652,2.42275,0.5815,CleanAir,0.0
186,0,0.0,0,19319,4633,19319,4633,2.41488,0.57913,CleanAir,0.0
187,0,0.0,0,19182,4699,19182,4699,2.39775,0.58738,CleanAir,0.0
188,0,0.0,0,19132,4690,19132,4690,2.3915,0.58625,CleanAir,0.0
189,0,0.0,0,19260,4702,19260,4702,2.4075,0.58775,CleanAir,0.0
190,0,0.0,0,19092,4679,19092,4679,2.3865,0.58488,CleanAir,0.0
191,0,0.0,0,19218,4697,19218,4697,2.40225,0.58713,CleanAir,0.0
192,0,0.0,0,19050,4690,19050,4690,2.38125,0.58625,CleanAir,0.0
193,0,0.0,0,19028,4654,19028,4654,2.3785,0.58175,CleanAir,0.0
194,0,0.0,0,19003,4673,19003,4673,2.37538,0.58413,CleanAir,0.0
195,0,0.0,0,19147,4649,19147,4649,2.39338,0.58113,CleanAir,0.0
196,0,0.0,0,19107,4642,19107,4642,2.38838,0.58025,CleanAir,0.0
197,0,0.0,0,18919,4636,18919,4636,2.36488,0.5795,CleanAir,0.0
198,0,0.0,0,18886,4711,18886,4711,2.36075,0.58888,CleanAir,0.0
199,0,0.0,0,18818,4677,18818,4677,2.35225,0.58463,CleanAir,0.0
200,0,0.0,0,18864,4678,18864,4678,2.358,0.58475,CleanAir,0.0
201,0,0.0,0,18975,4629,18975,4629,2.37188,0.57863,CleanAir,0.0
202,0,0.0,0,18965,4629,18965,4629,2.37063,0.57863,CleanAir,0.0
203,0,0.0,0,18951,4644,18951,4644,2.36888,0.5805,CleanAir,0.0
204,0,0.0,0,18936,4657,18936,4657,2.367,0.58213,CleanAir,0.0
205,0,0.0,0,18932,4702,18932,4702,2.3665,0.58775,CleanAir,0.0
206,0,0.0,0,18911,4710,18911,4710,2.36388,0.58875,CleanAir,0.0
207,0,0.0,0,18902,4697,18902,4697,2.36275,0.58713,CleanAir,0.0
208,0,0.0,0,18875,4690,18875,4690,2.35938,0.58625,CleanAir,0.0
209,0,0.0,0,18724,4689,18724,4689,2.3405,0.58613,CleanAir,0.0
210,0,0.0,0,18868,4710,18868,4710,2.3585,0.58875,CleanAir,0.0
211,0,0.0,0,18701,4715,18701,4715,2.33763,0.58938,CleanAir,0.0
212,0,0.0,0,18711,4696,18711,4696,2.33888,0.587,CleanAir,0.0
213,0,0.0,0,18837,4680,18837,4680,2.35463,0.585,CleanAir,0.0
214,0,0.0,0,18684,4707,18684,4707,2.3355,0.58838,CleanAir,0.0
86,0,3.3,255,23890,4722,23890,4722,2.98625,0.59025,CleanAir,0.0
87,0,3.3,255,23744,4686,23744,4686,2.968,0.58575,CleanAir,0.0
88,0,3.3,255,23872,4699,23872,4699,2.984,0.58738,CleanAir,0.0
89,0,3.3,255,23707,4710,23707,4710,2.96338,0.58875,CleanAir,0.0
90,0,3.3,255,23897,4717,23897,4717,2.98713,0.58963,CleanAir,0.0
91,0,3.3,255,23718,4723,23718,4723,2.96475,0.59038,CleanAir,0.0
92,0,3.3,255,23904,4678,23904,4678,2.988,0.58475,CleanAir,0.0
93,0,3.3,255,23898,4692,23898,4692,2.98725,0.5865,CleanAir,0.0
94,0,3.3,255,23888,4675,23888,4675,2.986,0.58438,CleanAir,0.0
95,0,3.3,255,23915,4664,23915,4664,2.98938,0.583,CleanAir,0.0
96,0,3.3,255,23723,4664,23723,4664,2.96538,0.583,CleanAir,0.0
97,0,3.3,255,23923,4687,23923,4687,2.99038,0.58588,CleanAir,0.0
98,0,3.3,255,23903,4699,23903,4699,2.98788,0.58738,CleanAir,0.0
99,0,3.3,255,23929,4712,23929,4712,2.99113,0.589,CleanAir,0.0
100,0,3.3,255,23928,4724,23928,4724,2.991,0.5905,CleanAir,0.0
101,0,3.3,255,23938,4698,23938,4698,2.99225,0.58725,CleanAir,0.0
102,0,3.3,255,23912,4724,23912,4724,2.989,0.5905,CleanAir,0.0
103,0,3.3,255,23738,4723,23738,4723,2.96725,0.59038,CleanAir,0.0
104,0,3.3,255,23831,4722,23831,4722,2.97888,0.59025,CleanAir,0.0
105,0,3.3,255,23921,4729,23921,4729,2.99013,0.59113,CleanAir,0.0
106,0,3.3,255,23792,4716,23792,4716,2.974,0.5895,CleanAir,0.0
107,0,3.3,255,23925,4675,23925,4675,2.99063,0.58438,CleanAir,0.0
108,0,3.3,255,23744,4663,23744,4663,2.968,0.58288,CleanAir,0.0
109,0,3.3,255,23927,4645,23927,4645,2.99088,0.58063,CleanAir,0.0
110,0,3.3,255,23740,4661,23740,4661,2.9675,0.58263,CleanAir,0.0
111,0,3.3,255,23913,4648,23913,4648,2.98913,0.581,CleanAir,0.0
112,0,3.3,255,23929,4647,23929,4647,2.99113,0.58088,CleanAir,0.0
113,0,3.3,255,23845,4678,23845,4678,2.98063,0.58475,CleanAir,0.0
114,0,3.3,255,23751,4659,23751,4659,2.96888,0.58238,CleanAir,0.0
115,0,3.3,255,23852,4658,23852,4658,2.9815,0.58225,CleanAir,0.0
116,0,3.3,255,23924,4705,23924,4705,2.9905,0.58813,CleanAir,0.0
117,0,3.3,255,23863,4660,23863,4660,2.98288,0.5825,CleanAir,0.0
118,0,3.3,255,23918,4671,23918,4671,2.98975,0.58388,CleanAir,0.0
119,0,3.3,255,23919,4664,23919,4664,2.98988,0.583,CleanAir,0.0
120,0,3.3,255,23921,4715,23921,4715,2.99013,0.58938,CleanAir,0.0
121,0,3.3,255,23740,4661,23740,4661,2.9675,0.58263,CleanAir,0.0
122,0,3.3,255,23919,4706,23919,4706,2.98988,0.58825,CleanAir,0.0
123,0,3.3,255,23925,4723,23925,4723,2.99063,0.59038,CleanAir,0.0
124,0,3.3,255,23933,4695,23933,4695,2.99163,0.58688,CleanAir,0.0
125,0,0.0,0,25850,4664,25850,4664,3.23125,0.583,CleanAir,0.0
126,0,0.0,0,25679,4711,25679,4711,3.20988,0.58888,CleanAir,0.0
127,0,0.0,0,25439,4715,25439,4715,3.17988,0.58938,CleanAir,0.0
128,0,0.0,0,25210,4712,25210,4712,3.15125,0.589,CleanAir,0.0
129,0,0.0,0,24982,4706,24982,4706,3.12275,0.58825,CleanAir,0.0
130,0,0.0,0,24793,4713,24793,4713,3.09913,0.58913,CleanAir,0.0
131,0,0.0,0,24376,4657,24376,4657,3.047,0.58213,CleanAir,0.0
132,0,0.0,0,24123,4657,24123,4657,3.01538,0.58213,CleanAir,0.0
133,0,0.0,0,24029,4673,24029,4673,3.00363,0.58413,CleanAir,0.0
134,0,0.0,0,23945,4657,23945,4657,2.99313,0.58213,CleanAir,0.0
135,0,0.0,0,23686,4671,23686,4671,2.96075,0.58388,CleanAir,0.0
136,0,0.0,0,23573,4645,23573,4645,2.94663,0.58063,CleanAir,0.0
137,0,0.0,0,23392,4637,23392,4637,2.924,0.57963,CleanAir,0.0
138,0,0.0,0,23226,4652,23226,4652,2.90325,0.5815,CleanAir,0.0
139,0,0.0,0,22891,4636,22891,4636,2.86138,0.5795,CleanAir,0.0
140,0,0.0,0,22796,4652,22796,4652,2.8495,0.5815,CleanAir,0.0
141,0,0.0,0,22590,4685,22590,4685,2.82375,0.58563,CleanAir,0.0
142,0,0.0,0,22565,4708,22565,4708,2.82063,0.5885,CleanAir,0.0
143,0,0.0,0,22265,4684,22265,4684,2.78313,0.5855,CleanAir,0.0
144,0,0.0,0,22296,4700,22296,4700,2.787,0.5875,CleanAir,0.0
145,0,0.0,0,22008,4681,22008,4681,2.751,0.58513,CleanAir,0.0
146,0,0.0,0,22031,4702,22031,4702,2.75388,0.58775,CleanAir,0.0
147,0,0.0,0,21827,4717,21827,4717,2.72838,0.58963,CleanAir,0.0
148,0,0.0,0,21786,4680,21786,4680,2.72325,0.585,CleanAir,0.0
149,0,0.0,0,21507,4682,21507,4682,2.68838,0.58525,CleanAir,0.0
150,0,0.0,0,21457,4644,21457,4644,2.68213,0.5805,CleanAir,0.0
151,0,0.0,0,21454,4673,21454,4673,2.68175,0.58413,CleanAir,0.0
152,0,0.0,0,21361,4662,21361,4662,2.67013,0.58275,CleanAir,0.0
153,0,0.0,0,21239,4713,21239,4713,2.65488,0.58913,CleanAir,0.0
154,0,0.0,0,21154,4708,21154,4708,2.64425,0.5885,CleanAir,0.0
155,0,0.0,0,21055,4652,21055,4652,2.63188,0.5815,CleanAir,0.0
156,0,0.0,0,20982,4681,20982,4681,2.62275,0.58513,CleanAir,0.0
157,0,0.0,0,20885,4648,20885,4648,2.61063,0.581,CleanAir,0.0
158,0,0.0,0,20811,4654,20811,4654,2.60138,0.58175,CleanAir,0.0
159,0,0.0,0,20566,4680,20566,4680,2.57075,0.585,CleanAir,0.0
160,0,0.0,0,20639,4703,20639,4703,2.57988,0.58788,CleanAir,0.0
161,0,0.0,0,20580,4659,20580,4659,2.5725,0.58238,CleanAir,0.0
162,0,0.0,0,20506,4699,20506,4699,2.56325,0.58738,CleanAir,0.0
163,0,0.0,0,20437,4715,20437,4715,2.55463,0.58938,CleanAir,0.0
164,0,0.0,0,20378,4715,20378,4715,2.54725,0.58938,CleanAir,0.0
165,0,0.0,0,20315,4709,20315,4709,2.53938,0.58863,CleanAir,0.0
166,0,0.0,0,20092,4710,20092,4710,2.5115,0.58875,CleanAir,0.0
167,0,0.0,0,20184,4700,20184,4700,2.523,0.5875,CleanAir,0.0
168,0,0.0,0,20123,4646,20123,4646,2.51538,0.58075,CleanAir,0.0
169,0,0.0,0,20012,4639,20012,4639,2.5015,0.57988,CleanAir,0.0
170,0,0.0,0,20013,4660,20013,4660,2.50163,0.5825,CleanAir,0.0
171,0,0.0,0,19805,4638,19805,4638,2.47563,0.57975,CleanAir,0.0
172,0,0.0,0,19894,4643,19894,4643,2.48675,0.58038,CleanAir,0.0
173,0,0.0,0,19815,4651,19815,4651,2.47688,0.58138,CleanAir,0.0
174,0,0.0,0,19802,4656,19802,4656,2.47525,0.582,CleanAir,0.0
175,0,0.0,0,19666,4676,19666,4676,2.45825,0.5845,CleanAir,0.0
176,0,0.0,0,19722,4707,19722,4707,2.46525,0.58838,CleanAir,0.0
177,0,0.0,0,19561,4706,19561,4706,2.44513,0.58825,CleanAir,0.0
178,0,0.0,0,19475,4706,19475,4706,2.43438,0.58825,CleanAir,0.0
179,0,0.0,0,19594,4654,19594,4654,2.44925,0.58175,CleanAir,0.0
180,0,0.0,0,19412,4651,19412,4651,2.4265,0.58138,CleanAir,0.0
181,0,0.0,0,19521,4712,19521,4712,2.44013,0.589,CleanAir,0.0
182,0,0.0,0,19469,4716,19469,4716,2.43363,0.5895,CleanAir,0.0
183,0,0.0,0,19432,4669,19432,4669,2.429,0.58363,CleanAir,0.0
184,0,0.0,0,19349,4635,19349,4635,2.41863,0.57938,CleanAir,0.0
185,0,0.0,0,19382,4652,19382,4652,2.42275,0.5815,CleanAir,0.0
186,0,0.0,0,19319,4633,19319,4633,2.41488,0.57913,CleanAir,0.0
187,0,0.0,0,19182,4699,19182,4699,2.39775,0.58738,CleanAir,0.0
188,0,0.0,0,19132,4690,19132,4690,2.3915,0.58625,CleanAir,0.0
189,0,0.0,0,19260,4702,19260,4702,2.4075,0.58775,CleanAir,0.0
190,0,0.0,0,19092,4679,19092,4679,2.3865,0.58488,CleanAir,0.0
191,0,0.0,0,19218,4697,19218,4697,2.40225,0.58713,CleanAir,0.0
192,0,0.0,0,19050,4690,19050,4690,2.38125,0.58625,CleanAir,0.0
