point,waveType,dacVoltage,pulse,rawSensor1,rawSensor2,sensor1,sensor2,voltage1,voltage2,gasType,ppm
50,0,3.3,255,31669,6463,31669,6463,3.9587,0.8079,H2S,5.54
51,0,3.3,255,31285,6384,31285,6384,3.9107,0.7981,H2S,5.37
52,0,3.3,255,31469,6422,31469,6422,3.9337,0.8028,H2S,5.45
53,0,3.3,255,31748,6479,31748,6479,3.9685,0.8099,H2S,5.58
54,0,3.3,255,31587,6446,31587,6446,3.9484,0.8058,H2S,5.5
55,0,3.3,255,31532,6435,31532,6435,3.9416,0.8044,H2S,5.48
56,0,3.3,255,31772,6484,31772,6484,3.9715,0.8105,H2S,5.59
57,0,3.3,255,31446,6417,31446,6417,3.9308,0.8022,H2S,5.44
58,0,3.3,255,31650,6459,31650,6459,3.9563,0.8074,H2S,5.53
59,0,3.3,255,31434,6415,31434,6415,3.9293,0.8019,H2S,5.43
60,0,3.3,255,31376,6403,31376,6403,3.922,0.8004,H2S,5.41
61,0,3.3,255,31665,6462,31665,6462,3.9582,0.8078,H2S,5.54
62,0,3.3,255,31768,6483,31768,6483,3.971,0.8104,H2S,5.59
63,0,3.3,255,31572,6443,31572,6443,3.9465,0.8054,H2S,5.5
64,0,3.3,255,31485,6425,31485,6425,3.9357,0.8032,H2S,5.46
65,0,3.3,255,31724,6474,31724,6474,3.9656,0.8093,H2S,5.57
66,0,3.3,255,31791,6488,31791,6488,3.9739,0.811,H2S,5.6
67,0,3.3,255,31477,6424,31477,6424,3.9347,0.803,H2S,5.45
68,0,3.3,255,31387,6405,31387,6405,3.9234,0.8007,H2S,5.41
69,0,3.3,255,31603,6449,31603,6449,3.9504,0.8062,H2S,5.51
70,0,3.3,255,31364,6400,31364,6400,3.9205,0.8001,H2S,5.4
71,0,3.3,255,31336,6395,31336,6395,3.9171,0.7994,H2S,5.39
72,0,3.3,255,31320,6392,31320,6392,3.9151,0.799,H2S,5.38
73,0,3.3,255,31348,6397,31348,6397,3.9185,0.7997,H2S,5.39
74,0,3.3,255,31689,6467,31689,6467,3.9612,0.8084,H2S,5.55
189,0,0.0,0,26942,5498,26942,5498,3.3678,0.6873,H2S,3.37
190,0,0.0,0,27028,5516,27028,5516,3.3786,0.6895,H2S,3.41
191,0,0.0,0,26754,5460,26754,5460,3.3443,0.6825,H2S,3.29
192,0,0.0,0,26640,5436,26640,5436,3.33,0.6796,H2S,3.23
193,0,0.0,0,26707,5450,26707,5450,3.3384,0.6813,H2S,3.26
194,0,0.0,0,26804,5470,26804,5470,3.3506,0.6838,H2S,3.31
195,0,0.0,0,26703,5449,26703,5449,3.3379,0.6812,H2S,3.26
196,0,0.0,0,26734,5456,26734,5456,3.3418,0.682,H2S,3.28
197,0,0.0,0,26879,5485,26879,5485,3.3599,0.6857,H2S,3.34
198,0,0.0,0,27099,5530,27099,5530,3.3874,0.6913,H2S,3.44
199,0,0.0,0,26887,5487,26887,5487,3.3609,0.6859,H2S,3.35
200,0,0.0,0,26856,5480,26856,5480,3.357,0.6851,H2S,3.33
201,0,0.0,0,27192,5549,27192,5549,3.3991,0.6937,H2S,3.49
202,0,0.0,0,27192,5549,27192,5549,3.3991,0.6937,H2S,3.49
203,0,0.0,0,27200,5551,27200,5551,3.4001,0.6939,H2S,3.49
204,0,0.0,0,27228,5556,27228,5556,3.4035,0.6946,H2S,3.5
205,0,0.0,0,27252,5561,27252,5561,3.4065,0.6952,H2S,3.51
206,0,0.0,0,27052,5520,27052,5520,3.3815,0.6901,H2S,3.42
207,0,0.0,0,27071,5524,27071,5524,3.3839,0.6906,H2S,3.43
208,0,0.0,0,27232,5557,27232,5557,3.404,0.6947,H2S,3.5
209,0,0.0,0,27044,5519,27044,5519,3.3805,0.6899,H2S,3.42
210,0,0.0,0,27388,5589,27388,5589,3.4236,0.6987,H2S,3.58
211,0,0.0,0,27126,5536,27126,5536,3.3908,0.692,H2S,3.46
212,0,0.0,0,27240,5559,27240,5559,3.405,0.6949,H2S,3.51
213,0,0.0,0,27204,5552,27204,5552,3.4006,0.694,H2S,3.49
214,0,0.0,0,27118,5534,27118,5534,3.3898,0.6918,H2S,3.45
215,0,0.0,0,27216,5554,27216,5554,3.4021,0.6943,H2S,3.5
216,0,0.0,0,27592,5631,27592,5631,3.4491,0.7039,H2S,3.67
217,0,0.0,0,27345,5580,27345,5580,3.4182,0.6976,H2S,3.56
218,0,0.0,0,27357,5583,27357,5583,3.4197,0.6979,H2S,3.56
219,0,0.0,0,27644,5641,27644,5641,3.4555,0.7052,H2S,3.69
220,0,0.0,0,27384,5588,27384,5588,3.4231,0.6986,H2S,3.57
221,0,0.0,0,27506,5613,27506,5613,3.4383,0.7017,H2S,3.63
222,0,0.0,0,27580,5628,27580,5628,3.4476,0.7036,H2S,3.66
223,0,0.0,0,27796,5672,27796,5672,3.4746,0.7091,H2S,3.76
224,0,0.0,0,27753,5664,27753,5664,3.4692,0.708,H2S,3.74
225,0,0.0,0,27776,5668,27776,5668,3.4721,0.7086,H2S,3.75
226,0,0.0,0,28048,5724,28048,5724,3.506,0.7155,H2S,3.88
227,0,0.0,0,28048,5724,28048,5724,3.506,0.7155,H2S,3.88
228,0,0.0,0,27753,5664,27753,5664,3.4692,0.708,H2S,3.74
229,0,0.0,0,27906,5695,27906,5695,3.4883,0.7119,H2S,3.81
230,0,0.0,0,27976,5709,27976,5709,3.4971,0.7137,H2S,3.85
231,0,0.0,0,28294,5774,28294,5774,3.5368,0.7218,H2S,3.99
232,0,0.0,0,27910,5696,27910,5696,3.4888,0.712,H2S,3.82
233,0,0.0,0,28247,5764,28247,5764,3.5309,0.7206,H2S,3.97
234,0,0.0,0,28090,5732,28090,5732,3.5113,0.7166,H2S,3.9
235,0,0.0,0,28106,5736,28106,5736,3.5133,0.717,H2S,3.91
236,0,0.0,0,28224,5760,28224,5760,3.528,0.72,H2S,3.96
237,0,0.0,0,28447,5805,28447,5805,3.5559,0.7257,H2S,4.06
238,0,0.0,0,28447,5805,28447,5805,3.5559,0.7257,H2S,4.06
239,0,0.0,0,28632,5843,28632,5843,3.579,0.7304,H2S,4.15
240,0,0.0,0,28792,5876,28792,5876,3.5991,0.7345,H2S,4.22
241,0,0.0,0,28533,5823,28533,5823,3.5667,0.7279,H2S,4.1
242,0,0.0,0,28518,5820,28518,5820,3.5648,0.7275,H2S,4.1
243,0,0.0,0,28557,5828,28557,5828,3.5697,0.7285,H2S,4.11
244,0,0.0,0,28808,5879,28808,5879,3.601,0.7349,H2S,4.23
245,0,0.0,0,28832,5884,28832,5884,3.604,0.7355,H2S,4.24
246,0,0.0,0,28839,5885,28839,5885,3.6049,0.7357,H2S,4.24
247,0,0.0,0,28937,5905,28937,5905,3.6172,0.7382,H2S,4.29
248,0,0.0,0,29224,5964,29224,5964,3.653,0.7455,H2S,4.42
249,0,0.0,0,28929,5904,28929,5904,3.6162,0.738,H2S,4.28
0,0,3.3,255,29121,5943,29121,5943,3.6402,0.7429,H2S,4.37
1,0,3.3,255,29098,5938,29098,5938,3.6373,0.7423,H2S,4.36
2,0,3.3,255,29266,5972,29266,5972,3.6583,0.7466,H2S,4.44
3,0,3.3,255,29294,5978,29294,5978,3.6618,0.7473,H2S,4.45
4,0,3.3,255,29313,5982,29313,5982,3.6642,0.7478,H2S,4.46
5,0,3.3,255,29501,6020,29501,6020,3.6877,0.7526,H2S,4.55
6,0,3.3,255,29808,6083,29808,6083,3.726,0.7604,H2S,4.69
7,0,3.3,255,29812,6084,29812,6084,3.7265,0.7605,H2S,4.69
8,0,3.3,255,29893,6100,29893,6100,3.7367,0.7626,H2S,4.73
9,0,3.3,255,29756,6072,29756,6072,3.7196,0.7591,H2S,4.66
10,0,3.3,255,29748,6071,29748,6071,3.7186,0.7589,H2S,4.66
11,0,3.3,255,29729,6067,29729,6067,3.7162,0.7584,H2S,4.65
12,0,3.3,255,29725,6066,29725,6066,3.7157,0.7583,H2S,4.65
13,0,3.3,255,29835,6088,29835,6088,3.7294,0.7611,H2S,4.7
14,0,3.3,255,29980,6118,29980,6118,3.7475,0.7648,H2S,4.77
15,0,3.3,255,30309,6185,30309,6185,3.7887,0.7732,H2S,4.92
16,0,3.3,255,29988,6120,29988,6120,3.7485,0.765,H2S,4.77
17,0,3.3,255,30093,6141,30093,6141,3.7617,0.7677,H2S,4.82
18,0,3.3,255,30336,6191,30336,6191,3.7921,0.7739,H2S,4.93
19,0,3.3,255,30497,6224,30497,6224,3.8122,0.778,H2S,5.0
20,0,3.3,255,30184,6160,30184,6160,3.773,0.77,H2S,4.86
21,0,3.3,255,30293,6182,30293,6182,3.7867,0.7728,H2S,4.91
22,0,3.3,255,30282,6180,30282,6180,3.7853,0.7725,H2S,4.9
23,0,3.3,255,30528,6230,30528,6230,3.8161,0.7788,H2S,5.02
24,0,3.3,255,30611,6247,30611,6247,3.8264,0.7809,H2S,5.06
25,0,3.3,255,30764,6278,30764,6278,3.8455,0.7848,H2S,5.13
26,0,3.3,255,30748,6275,30748,6275,3.8436,0.7844,H2S,5.12
27,0,3.3,255,30901,6306,30901,6306,3.8627,0.7883,H2S,5.19
28,0,3.3,255,30548,6234,30548,6234,3.8186,0.7793,H2S,5.03
29,0,3.3,255,30838,6293,30838,6293,3.8548,0.7867,H2S,5.16
30,0,3.3,255,30795,6284,30795,6284,3.8494,0.7856,H2S,5.14
31,0,3.3,255,30670,6259,30670,6259,3.8338,0.7824,H2S,5.08
32,0,3.3,255,30858,6297,30858,6297,3.8573,0.7872,H2S,5.17
33,0,3.3,255,30784,6282,30784,6282,3.848,0.7853,H2S,5.14
34,0,3.3,255,30830,6292,30830,6292,3.8538,0.7865,H2S,5.16
35,0,3.3,255,30932,6312,30932,6312,3.8666,0.7891,H2S,5.2
36,0,3.3,255,31011,6328,31011,6328,3.8764,0.7911,H2S,5.24
37,0,3.3,255,31136,6354,31136,6354,3.8921,0.7943,H2S,5.3
38,0,3.3,255,31383,6404,31383,6404,3.9229,0.8006,H2S,5.41
39,0,3.3,255,31030,6332,31030,6332,3.8788,0.7916,H2S,5.25
40,0,3.3,255,31140,6355,31140,6355,3.8926,0.7944,H2S,5.3
41,0,3.3,255,31458,6420,31458,6420,3.9323,0.8025,H2S,5.45
42,0,3.3,255,31242,6376,31242,6376,3.9053,0.797,H2S,5.35
43,0,3.3,255,31387,6405,31387,6405,3.9234,0.8007,H2S,5.41
44,0,3.3,255,31422,6412,31422,6412,3.9278,0.8016,H2S,5.43
45,0,3.3,255,31172,6361,31172,6361,3.8965,0.7952,H2S,5.31
46,0,3.3,255,31469,6422,31469,6422,3.9337,0.8028,H2S,5.45
47,0,3.3,255,31320,6392,31320,6392,3.9151,0.799,H2S,5.38
48,0,3.3,255,31485,6425,31485,6425,3.9357,0.8032,H2S,5.46
49,0,3.3,255,31615,6452,31615,6452,3.9519,0.8065,H2S,5.52
50,0,3.3,255,31669,6463,31669,6463,3.9587,0.8079,H2S,5.54
51,0,3.3,255,31285,6384,31285,6384,3.9107,0.7981,H2S,5.37
52,0,3.3,255,31469,6422,31469,6422,3.9337,0.8028,H2S,5.45
53,0,3.3,255,31748,6479,31748,6479,3.9685,0.8099,H2S,5.58
54,0,3.3,255,31587,6446,31587,6446,3.9484,0.8058,H2S,5.5
55,0,3.3,255,31532,6435,31532,6435,3.9416,0.8044,H2S,5.48
56,0,3.3,255,31772,6484,31772,6484,3.9715,0.8105,H2S,5.59
57,0,3.3,255,31446,6417,31446,6417,3.9308,0.8022,H2S,5.44
58,0,3.3,255,31650,6459,31650,6459,3.9563,0.8074,H2S,5.53
59,0,3.3,255,31434,6415,31434,6415,3.9293,0.8019,H2S,5.43
60,0,3.3,255,31376,6403,31376,6403,3.922,0.8004,H2S,5.41
61,0,3.3,255,31665,6462,31665,6462,3.9582,0.8078,H2S,5.54
62,0,3.3,255,31768,6483,31768,6483,3.971,0.8104,H2S,5.59
63,0,3.3,255,31572,6443,31572,6443,3.9465,0.8054,H2S,5.5
64,0,3.3,255,31485,6425,31485,6425,3.9357,0.8032,H2S,5.46
65,0,3.3,255,31724,6474,31724,6474,3.9656,0.8093,H2S,5.57
66,0,3.3,255,31791,6488,31791,6488,3.9739,0.811,H2S,5.6
67,0,3.3,255,31477,6424,31477,6424,3.9347,0.803,H2S,5.45
68,0,3.3,255,31387,6405,31387,6405,3.9234,0.8007,H2S,5.41
69,0,3.3,255,31603,6449,31603,6449,3.9504,0.8062,H2S,5.51
70,0,3.3,255,31364,6400,31364,6400,3.9205,0.8001,H2S,5.4
71,0,3.3,255,31336,6395,31336,6395,3.9171,0.7994,H2S,5.39
72,0,3.3,255,31320,6392,31320,6392,3.9151,0.799,H2S,5.38
73,0,3.3,255,31348,6397,31348,6397,3.9185,0.7997,H2S,5.39
74,0,3.3,255,31689,6467,31689,6467,3.9612,0.8084,H2S,5.55
75,0,3.3,255,31685,6466,31685,6466,3.9607,0.8083,H2S,5.55
63,0,3.3,255,31572,6443,31572,6443,3.9465,0.8054,H2S,5.5
64,0,3.3,255,31485,6425,31485,6425,3.9357,0.8032,H2S,5.46
65,0,3.3,255,31724,6474,31724,6474,3.9656,0.8093,H2S,5.57
66,0,3.3,255,31791,6488,31791,6488,3.9739,0.811,H2S,5.6
67,0,3.3,255,31477,6424,31477,6424,3.9347,0.803,H2S,5.45
68,0,3.3,255,31387,6405,31387,6405,3.9234,0.8007,H2S,5.41
69,0,3.3,255,31603,6449,31603,6449,3.9504,0.8062,H2S,5.51
70,0,3.3,255,31364,6400,31364,6400,3.9205,0.8001,H2S,5.4
71,0,3.3,255,31336,6395,31336,6395,3.9171,0.7994,H2S,5.39
72,0,3.3,255,31320,6392,31320,6392,3.9151,0.799,H2S,5.38
73,0,3.3,255,31348,6397,31348,6397,3.9185,0.7997,H2S,5.39
74,0,3.3,255,31689,6467,31689,6467,3.9612,0.8084,H2S,5.55
75,0,3.3,255,31685,6466,31685,6466,3.9607,0.8083,H2S,5.55
76,0,3.3,255,31360,6400,31360,6400,3.92,0.8,H2S,5.4
77,0,3.3,255,31430,6414,31430,6414,3.9288,0.8018,H2S,5.43
78,0,3.3,255,31615,6452,31615,6452,3.9519,0.8065,H2S,5.52
79,0,3.3,255,31595,6448,31595,6448,3.9494,0.806,H2S,5.51
80,0,3.3,255,31320,6392,31320,6392,3.9151,0.799,H2S,5.38
81,0,3.3,255,31497,6428,31497,6428,3.9372,0.8035,H2S,5.46
82,0,3.3,255,31532,6435,31532,6435,3.9416,0.8044,H2S,5.48
83,0,3.3,255,31485,6425,31485,6425,3.9357,0.8032,H2S,5.46
84,0,3.3,255,31054,6337,31054,6337,3.8818,0.7922,H2S,5.26
85,0,3.3,255,31376,6403,31376,6403,3.922,0.8004,H2S,5.41
86,0,3.3,255,31112,6349,31112,6349,3.8891,0.7937,H2S,5.29
87,0,3.3,255,31380,6404,31380,6404,3.9225,0.8005,H2S,5.41
88,0,3.3,255,31019,6330,31019,6330,3.8774,0.7913,H2S,5.24
89,0,3.3,255,30940,6314,30940,6314,3.8676,0.7893,H2S,5.21
90,0,3.3,255,30984,6323,30984,6323,3.873,0.7904,H2S,5.23
91,0,3.3,255,31219,6371,31219,6371,3.9024,0.7964,H2S,5.34
92,0,3.3,255,30842,6294,30842,6294,3.8553,0.7868,H2S,5.16
93,0,3.3,255,30811,6288,30811,6288,3.8514,0.786,H2S,5.15
94,0,3.3,255,30693,6264,30693,6264,3.8367,0.783,H2S,5.09
95,0,3.3,255,31069,6340,31069,6340,3.8837,0.7926,H2S,5.27
96,0,3.3,255,30760,6277,30760,6277,3.845,0.7847,H2S,5.12
97,0,3.3,255,30980,6322,30980,6322,3.8725,0.7903,H2S,5.23
98,0,3.3,255,30905,6307,30905,6307,3.8632,0.7884,H2S,5.19
99,0,3.3,255,30795,6284,30795,6284,3.8494,0.7856,H2S,5.14
100,0,3.3,255,30576,6240,30576,6240,3.822,0.78,H2S,5.04
101,0,3.3,255,30788,6283,30788,6283,3.8485,0.7854,H2S,5.14
102,0,3.3,255,30313,6186,30313,6186,3.7892,0.7733,H2S,4.92
103,0,3.3,255,30321,6188,30321,6188,3.7902,0.7735,H2S,4.92
104,0,3.3,255,30360,6196,30360,6196,3.7951,0.7745,H2S,4.94
105,0,3.3,255,30317,6187,30317,6187,3.7897,0.7734,H2S,4.92
106,0,3.3,255,30439,6212,30439,6212,3.8049,0.7765,H2S,4.98
107,0,3.3,255,30493,6223,30493,6223,3.8117,0.7779,H2S,5.0
108,0,3.3,255,30128,6148,30128,6148,3.7661,0.7686,H2S,4.83
109,0,3.3,255,30172,6157,30172,6157,3.7715,0.7697,H2S,4.85
110,0,3.3,255,30309,6185,30309,6185,3.7887,0.7732,H2S,4.92
111,0,3.3,255,30254,6174,30254,6174,3.7818,0.7718,H2S,4.89
112,0,3.3,255,29827,6087,29827,6087,3.7284,0.7609,H2S,4.7
113,0,3.3,255,29736,6068,29736,6068,3.7171,0.7586,H2S,4.65
114,0,3.3,255,29823,6086,29823,6086,3.7279,0.7608,H2S,4.69
115,0,3.3,255,29619,6044,29619,6044,3.7024,0.7556,H2S,4.6
116,0,3.3,255,29784,6078,29784,6078,3.723,0.7598,H2S,4.68
117,0,3.3,255,29913,6104,29913,6104,3.7392,0.7631,H2S,4.74
118,0,3.3,255,29560,6032,29560,6032,3.6951,0.7541,H2S,4.57
119,0,3.3,255,29490,6018,29490,6018,3.6863,0.7523,H2S,4.54
120,0,3.3,255,29490,6018,29490,6018,3.6863,0.7523,H2S,4.54
121,0,3.3,255,29686,6058,29686,6058,3.7108,0.7573,H2S,4.63
122,0,3.3,255,29548,6030,29548,6030,3.6936,0.7538,H2S,4.57
123,0,3.3,255,29278,5975,29278,5975,3.6598,0.7469,H2S,4.44
124,0,3.3,255,29451,6010,29451,6010,3.6814,0.7513,H2S,4.52
125,0,0.0,0,29086,5936,29086,5936,3.6358,0.742,H2S,4.36
126,0,0.0,0,29008,5920,29008,5920,3.626,0.74,H2S,4.32
127,0,0.0,0,28871,5892,28871,5892,3.6089,0.7365,H2S,4.26
128,0,0.0,0,28835,5884,28835,5884,3.6044,0.7356,H2S,4.24
129,0,0.0,0,28906,5899,28906,5899,3.6133,0.7374,H2S,4.27
130,0,0.0,0,29094,5937,29094,5937,3.6368,0.7422,H2S,4.36
131,0,0.0,0,28964,5911,28964,5911,3.6206,0.7389,H2S,4.3
132,0,0.0,0,28984,5915,28984,5915,3.6231,0.7394,H2S,4.31
133,0,0.0,0,28553,5827,28553,5827,3.5692,0.7284,H2S,4.11
134,0,0.0,0,28490,5814,28490,5814,3.5613,0.7268,H2S,4.08
135,0,0.0,0,28800,5877,28800,5877,3.6,0.7347,H2S,4.22
136,0,0.0,0,28318,5779,28318,5779,3.5398,0.7224,H2S,4.0
137,0,0.0,0,28337,5783,28337,5783,3.5422,0.7229,H2S,4.01
138,0,0.0,0,28279,5771,28279,5771,3.5349,0.7214,H2S,3.99
139,0,0.0,0,28302,5776,28302,5776,3.5378,0.722,H2S,4.0
140,0,0.0,0,28498,5816,28498,5816,3.5623,0.727,H2S,4.09
141,0,0.0,0,28129,5740,28129,5740,3.5162,0.7176,H2S,3.92
142,0,0.0,0,28126,5740,28126,5740,3.5158,0.7175,H2S,3.92
143,0,0.0,0,28044,5723,28044,5723,3.5055,0.7154,H2S,3.88
144,0,0.0,0,28079,5730,28079,5730,3.5099,0.7163,H2S,3.89
145,0,0.0,0,27992,5712,27992,5712,3.4991,0.7141,H2S,3.85
146,0,0.0,0,27902,5694,27902,5694,3.4878,0.7118,H2S,3.81
147,0,0.0,0,28168,5748,28168,5748,3.5211,0.7186,H2S,3.93
148,0,0.0,0,27714,5656,27714,5656,3.4643,0.707,H2S,3.73
149,0,0.0,0,27804,5674,27804,5674,3.4756,0.7093,H2S,3.77
150,0,0.0,0,27780,5669,27780,5669,3.4726,0.7087,H2S,3.76
151,0,0.0,0,27702,5653,27702,5653,3.4628,0.7067,H2S,3.72
152,0,0.0,0,27902,5694,27902,5694,3.4878,0.7118,H2S,3.81
153,0,0.0,0,27859,5685,27859,5685,3.4824,0.7107,H2S,3.79
154,0,0.0,0,27844,5682,27844,5682,3.4805,0.7103,H2S,3.79
155,0,0.0,0,27776,5668,27776,5668,3.4721,0.7086,H2S,3.75
156,0,0.0,0,27726,5658,27726,5658,3.4658,0.7073,H2S,3.73
157,0,0.0,0,27475,5607,27475,5607,3.4344,0.7009,H2S,3.62
158,0,0.0,0,27612,5635,27612,5635,3.4516,0.7044,H2S,3.68
159,0,0.0,0,27584,5629,27584,5629,3.4481,0.7037,H2S,3.67
160,0,0.0,0,27248,5560,27248,5560,3.406,0.6951,H2S,3.51
161,0,0.0,0,27248,5560,27248,5560,3.406,0.6951,H2S,3.51
162,0,0.0,0,27349,5581,27349,5581,3.4187,0.6977,H2S,3.56
163,0,0.0,0,27032,5516,27032,5516,3.379,0.6896,H2S,3.41
164,0,0.0,0,27428,5597,27428,5597,3.4285,0.6997,H2S,3.59
165,0,0.0,0,27075,5525,27075,5525,3.3844,0.6907,H2S,3.43
166,0,0.0,0,27016,5513,27016,5513,3.3771,0.6892,H2S,3.41
167,0,0.0,0,27295,5570,27295,5570,3.4119,0.6963,H2S,3.53
168,0,0.0,0,27083,5527,27083,5527,3.3854,0.6909,H2S,3.44
169,0,0.0,0,26934,5496,26934,5496,3.3668,0.6871,H2S,3.37
170,0,0.0,0,26969,5504,26969,5504,3.3712,0.688,H2S,3.38
171,0,0.0,0,26824,5474,26824,5474,3.3531,0.6843,H2S,3.32
172,0,0.0,0,27208,5552,27208,5552,3.4011,0.6941,H2S,3.49
173,0,0.0,0,26934,5496,26934,5496,3.3668,0.6871,H2S,3.37
174,0,0.0,0,27036,5517,27036,5517,3.3795,0.6897,H2S,3.41
175,0,0.0,0,27153,5541,27153,5541,3.3942,0.6927,H2S,3.47
176,0,0.0,0,26934,5496,26934,5496,3.3668,0.6871,H2S,3.37
177,0,0.0,0,26872,5484,26872,5484,3.359,0.6855,H2S,3.34
178,0,0.0,0,27040,5518,27040,5518,3.38,0.6898,H2S,3.42
179,0,0.0,0,26887,5487,26887,5487,3.3609,0.6859,H2S,3.35
180,0,0.0,0,26644,5437,26644,5437,3.3305,0.6797,H2S,3.23
181,0,0.0,0,26726,5454,26726,5454,3.3408,0.6818,H2S,3.27
182,0,0.0,0,26969,5504,26969,5504,3.3712,0.688,H2S,3.38
183,0,0.0,0,26691,5447,26691,5447,3.3364,0.6809,H2S,3.26
184,0,0.0,0,26754,5460,26754,5460,3.3443,0.6825,H2S,3.29
185,0,0.0,0,26938,5497,26938,5497,3.3673,0.6872,H2S,3.37
186,0,0.0,0,26636,5436,26636,5436,3.3296,0.6795,H2S,3.23
187,0,0.0,0,26718,5452,26718,5452,3.3398,0.6816,H2S,3.27
188,0,0.0,0,26746,5458,26746,5458,3.3433,0.6823,H2S,3.28
189,0,0.0,0,26707,5450,26707,5450,3.3384,0.6813,H2S,3.26
190,0,0.0,0,26812,5472,26812,5472,3.3516,0.684,H2S,3.31
76,0,3.3,255,31360,6400,31360,6400,3.92,0.8,H2S,5.4
77,0,3.3,255,31430,6414,31430,6414,3.9288,0.8018,H2S,5.43
78,0,3.3,255,31615,6452,31615,6452,3.9519,0.8065,H2S,5.52
79,0,3.3,255,31595,6448,31595,6448,3.9494,0.806,H2S,5.51
80,0,3.3,255,31320,6392,31320,6392,3.9151,0.799,H2S,5.38
81,0,3.3,255,31497,6428,31497,6428,3.9372,0.8035,H2S,5.46
82,0,3.3,255,31532,6435,31532,6435,3.9416,0.8044,H2S,5.48
83,0,3.3,255,31485,6425,31485,6425,3.9357,0.8032,H2S,5.46
84,0,3.3,255,31054,6337,31054,6337,3.8818,0.7922,H2S,5.26
85,0,3.3,255,31376,6403,31376,6403,3.922,0.8004,H2S,5.41
86,0,3.3,255,31112,6349,31112,6349,3.8891,0.7937,H2S,5.29
87,0,3.3,255,31380,6404,31380,6404,3.9225,0.8005,H2S,5.41
88,0,3.3,255,31019,6330,31019,6330,3.8774,0.7913,H2S,5.24
89,0,3.3,255,30940,6314,30940,6314,3.8676,0.7893,H2S,5.21
90,0,3.3,255,30984,6323,30984,6323,3.873,0.7904,H2S,5.23
91,0,3.3,255,31219,6371,31219,6371,3.9024,0.7964,H2S,5.34
92,0,3.3,255,30842,6294,30842,6294,3.8553,0.7868,H2S,5.16
93,0,3.3,255,30811,6288,30811,6288,3.8514,0.786,H2S,5.15
94,0,3.3,255,30693,6264,30693,6264,3.8367,0.783,H2S,5.09
95,0,3.3,255,31069,6340,31069,6340,3.8837,0.7926,H2S,5.27
96,0,3.3,255,30760,6277,30760,6277,3.845,0.7847,H2S,5.12
97,0,3.3,255,30980,6322,30980,6322,3.8725,0.7903,H2S,5.23
98,0,3.3,255,30905,6307,30905,6307,3.8632,0.7884,H2S,5.19
99,0,3.3,255,30795,6284,30795,6284,3.8494,0.7856,H2S,5.14
100,0,3.3,255,30576,6240,30576,6240,3.822,0.78,H2S,5.04
101,0,3.3,255,30788,6283,30788,6283,3.8485,0.7854,H2S,5.14
102,0,3.3,255,30313,6186,30313,6186,3.7892,0.7733,H2S,4.92
103,0,3.3,255,30321,6188,30321,6188,3.7902,0.7735,H2S,4.92
104,0,3.3,255,30360,6196,30360,6196,3.7951,0.7745,H2S,4.94
105,0,3.3,255,30317,6187,30317,6187,3.7897,0.7734,H2S,4.92
106,0,3.3,255,30439,6212,30439,6212,3.8049,0.7765,H2S,4.98
107,0,3.3,255,30493,6223,30493,6223,3.8117,0.7779,H2S,5.0
108,0,3.3,255,30128,6148,30128,6148,3.7661,0.7686,H2S,4.83
109,0,3.3,255,30172,6157,30172,6157,3.7715,0.7697,H2S,4.85
110,0,3.3,255,30309,6185,30309,6185,3.7887,0.7732,H2S,4.92
111,0,3.3,255,30254,6174,30254,6174,3.7818,0.7718,H2S,4.89
112,0,3.3,255,29827,6087,29827,6087,3.7284,0.7609,H2S,4.7
113,0,3.3,255,29736,6068,29736,6068,3.7171,0.7586,H2S,4.65
114,0,3.3,255,29823,6086,29823,6086,3.7279,0.7608,H2S,4.69
115,0,3.3,255,29619,6044,29619,6044,3.7024,0.7556,H2S,4.6
116,0,3.3,255,29784,6078,29784,6078,3.723,0.7598,H2S,4.68
117,0,3.3,255,29913,6104,29913,6104,3.7392,0.7631,H2S,4.74
118,0,3.3,255,29560,6032,29560,6032,3.6951,0.7541,H2S,4.57
119,0,3.3,255,29490,6018,29490,6018,3.6863,0.7523,H2S,4.54
120,0,3.3,255,29490,6018,29490,6018,3.6863,0.7523,H2S,4.54
121,0,3.3,255,29686,6058,29686,6058,3.7108,0.7573,H2S,4.63
122,0,3.3,255,29548,6030,29548,6030,3.6936,0.7538,H2S,4.57
123,0,3.3,255,29278,5975,29278,5975,3.6598,0.7469,H2S,4.44
124,0,3.3,255,29451,6010,29451,6010,3.6814,0.7513,H2S,4.52
125,0,0.0,0,29086,5936,29086,5936,3.6358,0.742,H2S,4.36
126,0,0.0,0,29008,5920,29008,5920,3.626,0.74,H2S,4.32
127,0,0.0,0,28871,5892,28871,5892,3.6089,0.7365,H2S,4.26
128,0,0.0,0,28835,5884,28835,5884,3.6044,0.7356,H2S,4.24
129,0,0.0,0,28906,5899,28906,5899,3.6133,0.7374,H2S,4.27
130,0,0.0,0,29094,5937,29094,5937,3.6368,0.7422,H2S,4.36
131,0,0.0,0,28964,5911,28964,5911,3.6206,0.7389,H2S,4.3
132,0,0.0,0,28984,5915,28984,5915,3.6231,0.7394,H2S,4.31
133,0,0.0,0,28553,5827,28553,5827,3.5692,0.7284,H2S,4.11
134,0,0.0,0,28490,5814,28490,5814,3.5613,0.7268,H2S,4.08
135,0,0.0,0,28800,5877,28800,5877,3.6,0.7347,H2S,4.22
